Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
1532,Slytherin,Christal,Coy,1997-06-19,Right,0.7781362080837477,-0.9875770513701793,-1.4412107046514344,0.98344583966024,-2.51270016805702,-0.36943497398891867,-1.0448260203824684,0.444255730117037,0.40769497355300355,1.0252074222339642,-1.5074787484463523,-1.147517558753835,-1.1843297667018988
1533,Ravenclaw,Wallace,Moriarty,1997-03-30,Left,0.0,-1.1379445471106229,0.6164150319604351,1.1334824615925734,0.013666189060573477,1.1971540817320916,0.35930453822148295,0.029929578165667235,-0.012392809909953792,-0.48153090901994716,1.5695095923762816,1.1423258642349692,0.12907693034899523
1534,Ravenclaw,Jacklyn,Whatley,1999-03-04,Left,0.6929925335324806,-1.4824123020196205,0.5478274505469474,1.4771922378089242,0.14450414197523712,2.0421646109835714,1.2536924444498239,0.5118896827412216,0.5517129379918868,0.3923198615898736,-1.4961527032241735,1.5119277657045558,-0.5950738415569411
1535,Gryffindor,Reid,Fultz,1997-03-17,Left,-2.083660864520552,1.3889108513745314,-1.2809354823279075,-1.3878127573862076,0.4166568298815301,0.0,0.7344660325509538,-1.7299347732618728,-2.2967341742517045,-0.5166558498189844,0.4262860119316135,-1.2321282680372618,2.2973297861448603
1536,Hufflepuff,Eliseo,Yocum,1999-07-29,Left,-0.1861992318695011,0.9921199013891574,1.181640371301788,-0.9918949198510928,0.13768205132046882,0.0,-0.7922760392923303,0.09458736838662585,0.4281933608188763,-0.30241335273959696,-1.0505860523397312,-0.1641666789456165,0.2800526358354662
1537,Hufflepuff,Ismael,Novak,1999-12-31,Right,-0.1920168779598368,1.0018662994641936,1.3484024089358781,-1.0016198716166687,-0.4022376947854803,-0.06055399942186569,-1.3896675639244291,0.0796713036340446,-0.005012911857782432,-1.5562306677834887,0.2606387105673989,-0.3528720474939874,0.10418744837259601
1538,Ravenclaw,Cletus,Deluca,2001-08-03,Right,0.12589324068496577,-1.3399412970839477,0.49163526446883393,1.335034730971469,0.1408494505530399,1.888991937020118,0.9955579816910974,0.3526162654618163,0.23215494973272904,-0.027705904262070685,1.8445023820320654,1.3625489183792518,-0.37936499776148114
1539,Slytherin,Franklyn,Horst,1998-09-07,Left,-0.12311413207742343,-1.0123304009234646,-1.6333465360158868,1.0081447210920087,-1.8346330861920124,-0.4916309810417277,-0.9471839327143368,0.914827068487228,0.5039832240475141,1.6908760772681322,0.6576854245295255,-0.7719841754913476,-1.3439092437357671
1540,Hufflepuff,Carroll,Call,1998-12-20,Left,-0.1915320741189755,0.7017517041815243,0.7231758693906463,-0.7021656588090923,0.037299860257449406,-0.3960840038171441,-1.4560236197785192,0.6832921873021579,0.4672664970558321,-0.6863911587178563,0.0,-0.1822434674115818,-0.6381951251456822
1541,Hufflepuff,Peggy,Brackett,2001-01-10,Left,0.8073456394956415,0.8204877163753366,0.44651677763913217,-0.8206404001988593,0.6802819044693631,-1.2041835983442157,-1.1180250997464862,0.9725602892138046,1.156155724168685,0.44111555061065305,0.4634512551508725,-0.15112083444180233,-1.0254672706303136
1542,Ravenclaw,Louann,Orton,1998-02-15,Left,-1.3781500751071338,-1.443757281271423,0.26413046111873467,1.4386222748975594,-0.3583813977191126,1.0049372339070137,0.6017554414511086,1.270195612079162,0.5335881243997779,1.9142143803079856,0.22726831725950403,1.3128599504615561,-0.5198932663689698
1543,Hufflepuff,Samual,Bustos,1998-04-07,Right,0.7703187461498591,0.6921034697433174,0.8143030571411743,-0.692538654677704,0.3323552810761788,-0.6298948230473255,-1.279507257210052,-0.059132763979920684,0.734514234959799,-1.4264460969782018,-1.3837692873685128,-0.24712773043289574,-0.4922382863951929
1544,Hufflepuff,Eddie,Blackwell,1997-07-14,Right,0.14813361688447826,1.0316528887162693,0.6470814363883813,-1.031340917433523,0.5399417538569861,-0.5070417153556426,-0.9661438560027971,0.007807346134375002,0.4975833391234139,-0.8345351639885725,0.6262113062207754,-0.27062823852676904,-0.19325722512313795
1545,Slytherin,Ben,Munger,1998-06-21,Right,0.0,-1.3305337734644116,-1.536892746701295,1.3256479079903885,-2.1399216429928942,-0.8483233250659524,-1.5136862140793566,1.0054173267521649,0.9757838535730867,1.7521248795023843,-0.6515371670331527,-0.7137543291839502,-1.5720116155935493
1546,Hufflepuff,Bryce,Coughlin,1998-09-02,Right,-0.054029584754687075,0.8154845893541406,0.8145197977950317,-0.8156482822303965,-1.0820060172862697e-16,-0.5210287315062608,-0.8305671033263218,0.726009688969108,0.35361193707484767,-2.8483828426044006e-16,0.00492215391274192,0.02279339947060374,-0.32415746366568204
1547,Gryffindor,Christi,Rodrigues,1997-10-14,Right,0.8081334457370412,0.5342959010129216,-1.3879288385689572,-0.5350783311478572,0.217110678229557,-0.39665836278646815,0.8675955166542844,-1.9244096381552989,-1.7790143772710882,-1.5349018861867605,0.9355040117329837,-1.1616586212009818,1.3512221934864255
1548,Slytherin,Carrol,Hacker,1997-02-05,Right,-0.10681260292846197,-1.2614575346985173,-0.7956612578045754,1.2567236669555064,-1.5724698881730588,-0.9618273951983585,-1.1608131969724553,0.6772711978147271,0.31200085674751277,-2.8483828426044006e-16,-0.5332065599837874,-0.41094250657470516,-0.9982219940635556
1549,Gryffindor,Kelley,Reddy,1999-08-27,Right,0.9298192097932294,0.8975471856521995,-1.3058359531314934,-0.897530305169786,0.0641009306868963,-0.9784167637494754,0.7896097972249737,-2.143194380407219,-2.419984154354838,-1.9056026100583616,-0.4552117123390396,-1.5595449245252369,1.864580562481129
1550,Slytherin,Evangeline,Roy,1999-09-24,Right,-0.13723404394250902,-1.0988528918636098,-0.981805437831352,1.0944768249679575,-1.9910538790620569,-0.30715119793092216,-0.7335840625205083,0.11242809424521327,0.2899841598960073,0.7032869057856638,2.0727439078340586,-0.6488461580786363,-0.6162759928701701
1551,Ravenclaw,Paris,Musgrove,1999-03-31,Right,-1.7286632520498595,-1.130159854077104,0.5714557300441089,1.1257148982652878,0.1976189906445047,1.9761299791514788,0.7370097630063738,0.8818152402814319,1.2061668046067298,1.6140896579565964,-1.2678576059606588,1.6509828746617097,-0.5696722303217682
1552,Ravenclaw,Olga,Bostick,1998-09-06,Right,0.17867625885874067,-0.9393312226480135,0.6222229828912195,0.9353061727185583,0.5677174086656855,1.0151217005689985,0.9186597562512692,0.4585121533338727,-0.023163377694310313,0.0150199978443864,0.480710889138046,1.2338460097950017,-0.12821680925888485
1553,Hufflepuff,Emilio,Donahue,1999-08-15,Right,1.300512346611807,0.0,1.077969509876347,-0.41470276431396064,0.5075368232468366,-0.7224223576560309,-0.8972572029369953,0.004366243075953731,0.5981315543326348,-1.4712891439852074,0.13491570954007523,0.04211340830468122,-0.3887881761229162
1554,Gryffindor,Kendrick,Lahr,1997-01-29,Right,0.562701501301004,0.901969528498596,-0.9274901545764879,-0.901942916940918,0.5501748898391386,-0.5820302513937115,1.370519782914313,-2.099019631343836,5.208604529156244e-15,-1.1065095354436352,-0.7628461989085195,-1.0030114066442004,1.9974268922070126
1555,Ravenclaw,Rudolph,Zeigler,2000-03-03,Left,1.263182450865486,-1.6652518800446263,0.33897858350593835,1.6596294893393873,0.018051818767210306,2.440963686737969,1.3862936031748447,0.5039735387686545,0.4769938607670918,0.19904845530910487,-0.22899756571239194,1.485714259316539,-0.8219471031936666
1556,Ravenclaw,Fabiola,Squires,2001-09-01,Right,-0.6396120240350393,-1.34677404312601,0.9025158351197385,1.3418524420041915,0.21930349308287528,2.08504173613401,1.0302144734100172,0.4600849746031654,0.7935255537748572,0.5440236590286883,-0.7619185980202436,1.7223462284475974,-0.3236453344069084
1557,Hufflepuff,Scott,Chew,2001-05-30,Right,-0.9131019907609245,1.1475326190264612,0.07285437789341798,-1.1469656620005413,0.4115402618904539,-0.12993229888173047,-1.0026953416317423,0.8746832124237128,0.2725875883962908,0.3892816941520683,-0.48712515992018196,-0.2928525103270091,-0.5247072814014421
1558,Ravenclaw,Earnest,Roberge,1998-02-26,Left,0.0,-0.9409984102728672,1.037942225678241,0.9369696918064349,0.8357281129601548,2.09767291452224,1.1908843542675516,0.8448982286462915,0.6530754402793446,-0.4819465566228693,-0.2609475139010449,1.503169437598453,-1.1708095542702746
1559,Ravenclaw,Devin,Daly,1998-08-26,Left,1.0093876401745916,-0.9855549297872865,0.9395639204360157,0.9814281676232101,0.5582152109679727,1.1706347771137402,1.2062416731227934,0.5177021168857016,-0.0935923068906146,-0.1001703926939574,0.534195606420036,1.3523469973914999,-0.10988258179478828
1560,Ravenclaw,Hubert,Upchurch,1998-07-26,Left,0.6371188908732148,-0.9822058724396747,0.6960397606538081,0.9780864796565457,0.4921871192736079,1.9845230327519598,0.9967324404127924,0.5783862461857656,0.9559587488862283,0.4583411828386126,-0.3072922123757043,1.4507219321789926,-0.7503514328171107
1561,Ravenclaw,Keshia,Nava,1997-09-04,Left,0.3962925829253602,-0.9228521843746179,0.33933684004803244,0.9188633954876222,0.5133843295223522,1.52633272887186,1.0636706022060995,0.40633498078396,0.42231455808722673,0.4030216899453841,0.0,1.2016122201592199,-0.42525177934759983
1562,Ravenclaw,Mari,Stanford,2000-06-02,Right,-1.5555882808623727,-0.6850902610965631,0.4324190680005629,0.6816246517211446,0.5216682967459995,1.758363630422578,0.8760051286435262,0.3275151661955217,1.030048441754533,1.2366975814436174,1.178353140413263,1.3671438244284162,-0.19223296660559067
1563,Hufflepuff,Stanton,Bruner,1999-12-27,Right,0.46646793889003446,0.7679969955257074,1.1370416574620574,-0.7682651817363146,0.6313090394119187,-0.7119690326844671,-0.8477193140156689,0.31221843766303614,0.46589654703946104,-0.8312972436807003,-1.7939514029066994,0.07705564231384579,-0.18834078423891096
1564,Ravenclaw,Aida,Li,2000-01-15,Left,0.030871687876149446,-0.7344128334500052,0.3760526120019522,0.730838692990392,0.6987990076751625,1.1701816941360215,1.180216147450436,0.6232477736998628,0.16978475333811138,0.8271414258884306,1.6548202629723336,1.218631360528144,-0.19079900468102443
1565,Gryffindor,William,Sawyer,1998-01-22,Left,-0.8333517589392393,1.1174931812980555,-1.0459301250852262,-1.1169923240838386,0.6071880760254165,0.0,0.9047855430993449,-1.7492242130672992,-1.6501565859379421,-0.2377490671734109,2.056356230142761,-1.0908303531046697,2.066257064586191
1566,Gryffindor,Dorian,Hinojosa,2000-07-06,Left,-0.05257517323210315,1.3280241367829244,-1.385714357687487,-1.327060020015016,0.13768205132046882,-0.5826881060974248,0.9489928190985976,-1.3558714107858967,-1.8661121633652413,-0.03760660772018122,-0.29042825986615994,-1.4023344719689657,1.6221385713776846
1567,Ravenclaw,Dwayne,Hsu,2000-12-08,Right,-0.11766008886773373,-1.2506327689609578,0.8836574135867206,1.2459227204046919,0.16155936861215797,0.8095738461099449,0.7051535682188734,0.7827117380636262,0.1837744051909509,0.40274086144873184,1.7569307859755294,1.3745883463945945,-0.2269553303504439
1568,Ravenclaw,Elaine,Sargent,2000-09-02,Right,-0.34557849455265605,-1.3151053985438614,1.0008479381262798,1.3102534821965284,0.3452685241012764,1.74686329808553,1.2115998947585258,0.21087250996566584,0.6503140958125523,0.3744100129076777,-0.13394837081674113,1.6873436549883327,-0.042896074747195326
1569,Ravenclaw,Louis,Ligon,2000-09-01,Right,0.4201085716076719,-0.8089149221425981,0.9300524532061798,0.8051768447252234,0.8315861293483313,0.9963041261987569,0.0,0.7897796477001893,0.1928060037188366,0.6332251226324828,-0.49149747524403026,1.4761840416412269,-0.14808742449930232
1570,Hufflepuff,Danette,Amaral,2000-08-18,Right,-0.35066893488169976,1.093206140805522,0.3080732812398134,-1.09275872563033,0.8130690261425317,-0.7363451096985467,0.0,0.5306627503549434,0.7444165339637281,0.04349513537057951,0.0,-0.20364803347460572,-0.5348474407251602
1571,Slytherin,Marcel,Pederson,2000-01-07,Left,-0.8546225274570292,-1.1782606189501001,-1.148149868942045,1.173709820561281,-1.9995814923805173,-0.06056549616844036,-0.5199540960921427,0.402633436745414,0.04168270206954463,1.2560782745474375,0.3384444893426568,-0.49975990016230953,-0.5304431290997068
1572,Hufflepuff,Vonda,Wingate,2001-07-25,Left,1.5601854038731449,0.7703250044382057,0.21443171792084634,-0.770588068017952,0.639593006635566,-0.7802152340341142,-1.1300776171038216,0.021256089833503473,1.047203199887676,-0.9791693535231422,-0.3179206016209668,-0.4271612953696526,-0.9429120341160018
1573,Gryffindor,Ezekiel,Vallejo,1998-07-16,Right,0.2635775314895772,0.5536695625272806,-1.990782264655772,-0.5544093621912441,-0.28090193956852966,-0.8623143199213684,0.42427388017325735,-1.7090125437439532,-2.769952869038656,-1.7629459019070572,-0.7151452850870306,-1.6951470230643841,1.457745079311344
1574,Ravenclaw,Jade,Trent,2000-03-08,Right,-0.15826241053986825,-1.498123547711364,1.0108381344668218,1.492868911935406,0.24293716427975132,1.169827869425314,0.8581847654029118,-0.073805668738837,0.02092678605573289,-0.7788278478401444,-1.4609196772939748,1.4837059802603627,0.16820360571930182
1575,Ravenclaw,Laverne,France,2000-10-22,Left,1.2521531634858913,-0.784205892501838,0.9017635888684425,0.7805221856829209,0.8281750840209471,0.0,1.0132288953062534,0.8022690848742331,0.09039313532689291,-0.1675330625451765,0.5041080015690522,1.371917471867503,-0.5147719737812333
1576,Ravenclaw,April,Nason,1997-10-12,Left,-0.8225648734800752,-0.8235897009785932,0.22101499320993798,0.819819332673266,0.6383747761615002,1.6467616419541158,1.3715111989954927,0.7656852637272412,0.7738981387725122,1.890878922066037,-0.29069602167402725,1.4459687773833365,-0.32221137248234216
1577,Ravenclaw,Germaine,Theriault,1999-12-16,Right,0.6461483624092567,-1.2938551614207179,0.38258678345631786,1.289050004825854,0.45588385114644797,2.0845922679005553,1.2319147571999287,0.6446384603704983,0.6121636601259396,0.5048550806166457,0.17968553470920517,1.5092557526972732,-0.7586479268092438
1578,Gryffindor,Ivory,Boykin,1998-12-01,Right,0.7555928294836969,0.7369215958331964,-1.4293011735777508,-0.7372581614218348,0.2034664969200204,-0.17901686517717905,1.1889631284142934,-1.5135253362517866,-1.7398952614599004,-2.8483828426044006e-16,0.46816511167690933,-1.1165292664465443,1.3212114189222897
1579,Slytherin,Susanne,Linn,1998-09-09,Right,1.7419868441961353,-0.5494844733183821,-0.8469666455957802,0.5463172555812831,-2.1694028204652858,0.059552244238554326,-0.07342323986375568,-0.4267942930861163,-0.3667798899683856,0.08601565643507413,-0.019852042605238512,-1.122222805879614,-0.1417370216905091
1580,Hufflepuff,Silvia,Landers,2001-05-06,Right,0.7749849831181492,0.8208682187183833,0.6803435530147752,-0.8210200652714663,-1.0820060172862697e-16,-0.0007558396690811364,-1.006379821524477,0.04542306350160475,0.1417038105196398,-1.5176656318009554,1.1828165048880754,-0.3077950628283168,-0.36502537851581907
1581,Slytherin,Ramon,Crain,2000-05-11,Left,-1.8693169663797464,-1.3523278489824941,-1.1925888495991968,1.3473940270752984,-2.218132039427917,-0.8610455910395985,-1.3493337482721075,0.5651728300767184,1.2403651465818606,2.0628114382413614,-0.7700342619932217,-0.516146045545273,-0.9782489529713834
1582,Ravenclaw,Elizebeth,Wong,2000-08-07,Left,-0.2820691913998247,-1.5594211706318064,0.9983357321348828,1.5540316534586163,-0.109131442725256,1.7366830005645302,0.7995233793017602,0.684026919603024,0.35484028945430607,0.17034441885088877,0.2709994158299814,1.6196860542227751,-0.3573434396342144
1583,Slytherin,Deanna,Dowdell,1998-11-07,Left,-1.5418925723580406,-1.1951606699339163,-0.5774031447916025,1.1905726840917934,-1.5232533770208019,-0.6797708055202347,-0.7553163738400249,0.21658593254760158,0.46759275607050355,1.0395587605911956,-0.023857151678727907,-0.15635328939769108,-0.2877962862927531
1584,Slytherin,Josef,Stoll,1997-09-14,Right,0.5230687873105921,-0.7528747828146841,-1.0905523741275789,0.7492600180468627,-2.4610471959566316,0.1661846808034985,-0.28948915345409326,-0.011272402536582966,-0.22413969302753556,0.887255635660247,-0.25189121465897507,-1.0257662102132425,-0.3031601640559625
1585,Hufflepuff,Eduardo,Maness,1998-09-25,Left,-0.49780690058310667,0.8397945932390288,1.0939086327081171,-0.8399047935468211,0.41373307674377235,-1.0425609371554005,-0.8529613986845764,-0.8188457888720725,0.8078216289040622,-0.9739219973126035,1.1531831911235513,-0.16265933117329093,0.5544514926863862
1586,Slytherin,Earl,Mccloskey,1999-01-21,Left,0.4806484512352277,-1.0193783949625008,-1.845202553236153,1.0151772064826112,-2.2400601879611006,-0.6201594051280103,-1.1886836369050224,0.838222006654691,0.840362395962797,1.7752381874809102,-1.6647885103495241,-1.0983113064369447,-1.6384859933823686
1587,Hufflepuff,Juliana,Delgadillo,1999-07-21,Right,0.5144029186551963,0.9162950720274573,0.7336935320623604,-0.9162369380512055,0.23392225877166462,-0.6423160587774486,-0.8471469272510729,0.3135061076647402,0.5474699888941631,-0.27384263116640273,-0.9668302290978523,-0.27347671596359185,-0.26700383838654307
1588,Slytherin,Jessie,Tilley,1999-04-16,Right,-0.4269649393372481,-1.0334748012938055,-0.6484645042731072,1.029242594596711,-2.53974488458128,-0.8281761444469051,0.0,-0.17451517657367183,0.891462753282921,1.0156147448301698,0.12898144619186125,-0.8581306945518635,-0.42463722423707145
1589,Hufflepuff,Dionne,Hynes,2001-06-24,Left,-0.6074937695779775,1.297708330198739,0.7182040244226221,-1.296810921374067,0.6105991213528007,-0.5825202284367975,-0.74420533777936,0.3677472490234488,0.3722152724619301,0.10339440414384406,0.3527410437702208,-0.1887851745866345,0.06905538122072381
1590,Ravenclaw,Chadwick,Hawkins,1996-11-21,Right,-1.2659785864278488,-1.182976244978189,1.1178520333803452,1.178415070163708,0.1959134679808127,1.6307231856127782,0.45362678863007905,-0.018557459620608372,0.8116096043814133,-0.29229618557732634,-1.2670412737097674,1.539886562224723,-0.04197424208140276
1591,Slytherin,Darrel,Gleason,1998-09-07,Right,0.842554518438194,-1.0629961500388354,-1.188381115244567,1.0586989835508513,-2.1418708117514,-0.4557074466651732,-1.0435135593265288,0.9225003999405105,-0.24214553046669482,0.5599075869369122,0.10704603771394128,-0.8752784831823215,-1.1963135913572023
